treatment,hive,tray,dish,number_bees,has_10HDA,has_HVA,has_HOB,has_9HDA,has_9ODA,n_touches,touch_duration
Solvent control,Skylab,1,1_12,5,0,0,0,0,0,176,222
Solvent control,Skylab,2,2_12,5,0,0,0,0,0,46,298
Solvent control,Skylab,3,3_12,5,0,0,0,0,0,79,117
Solvent control,Zoology,4,4_9,5,0,0,0,0,0,48,32
Solvent control,Zoology,5,5_2,5,0,0,0,0,0,45,25
Solvent control,Zoology,6,6_1,5,0,0,0,0,0,87,150
Solvent control,Zoology,7,7_7,5,0,0,0,0,0,39,114
Solvent control,Zoology,8,8_12,5,0,0,0,0,0,91,146
Solvent control,Zoology,9,9_9,5,0,0,0,0,0,53,29
Solvent control,Skylab,10,10_12,5,0,0,0,0,0,38,49
Solvent control,Zoology,11,11_9,5,0,0,0,0,0,49,78
Solvent control,Skylab,12,12_1,5,0,0,0,0,0,31,68
Solvent control,Skylab,13,13_12,5,0,0,0,0,0,31,460
Solvent control,Zoology,14,14_5,5,0,0,0,0,0,51,143
Solvent control,Skylab,15,15_2,5,0,0,0,0,0,31,227
Solvent control,Skylab,16,16_8,4,0,0,0,0,0,24,51
Solvent control,Skylab,17,17_4,5,0,0,0,0,0,49,53
Solvent control,Zoology,18,18_1,5,0,0,0,0,0,18,56
Solvent control,Zoology,19,19_7,5,0,0,0,0,0,53,94
Solvent control,Garden,20,20_2,5,0,0,0,0,0,33,95
Solvent control,Garden,21,21_12,5,0,0,0,0,0,24,37
Solvent control,Garden,22,22_2,5,0,0,0,0,0,16,45
Solvent control,Zoology,23,23_7,5,0,0,0,0,0,8,6
Solvent control,Garden,24,24_11,5,0,0,0,0,0,51,158
Solvent control,Garden,25,25_7,5,0,0,0,0,0,32,38
Solvent control,Garden,26,26_12,4,0,0,0,0,0,51,198
Solvent control,Zoology,27,27_12,5,0,0,0,0,0,35,64
Solvent control,Garden,28,28_2,4,0,0,0,0,0,11,9
Solvent control,Garden,29,29_4,5,0,0,0,0,0,40,36
Solvent control,Garden,30,30_6,5,0,0,0,0,0,19,53
Solvent control,Garden,31,31_12,5,0,0,0,0,0,27,38
Solvent control,Zoology,32,32_6,5,0,0,0,0,0,61,71
Solvent control,Garden,33,33_2,5,0,0,0,0,0,31,86
Solvent control,Garden,34,34_8,5,0,0,0,0,0,16,1
Solvent control,Garden,35,35_10,5,0,0,0,0,0,35,65
10-HDA (worker control),Skylab,1,1_11,5,1,0,0,0,0,70,99
10-HDA (worker control),Skylab,2,2_11,5,1,0,0,0,0,63,68
10-HDA (worker control),Skylab,3,3_11,5,1,0,0,0,0,35,69
10-HDA (worker control),Zoology,4,4_10,5,1,0,0,0,0,55,114
10-HDA (worker control),Zoology,5,5_6,5,1,0,0,0,0,81,377
10-HDA (worker control),Zoology,6,6_2,5,1,0,0,0,0,78,115
10-HDA (worker control),Zoology,7,7_8,5,1,0,0,0,0,64,71
10-HDA (worker control),Zoology,8,8_8,5,1,0,0,0,0,100,163
10-HDA (worker control),Zoology,9,9_5,5,1,0,0,0,0,65,70
10-HDA (worker control),Skylab,10,10_11,5,1,0,0,0,0,68,187
10-HDA (worker control),Zoology,11,11_10,5,1,0,0,0,0,45,136
10-HDA (worker control),Skylab,12,12_2,5,1,0,0,0,0,66,224
10-HDA (worker control),Skylab,13,13_8,5,1,0,0,0,0,22,107
10-HDA (worker control),Zoology,14,14_6,5,1,0,0,0,0,34,39
10-HDA (worker control),Skylab,15,15_3,5,1,0,0,0,0,58,79
10-HDA (worker control),Skylab,16,16_7,4,1,0,0,0,0,42,59
10-HDA (worker control),Skylab,17,17_9,5,1,0,0,0,0,54,52
10-HDA (worker control),Zoology,18,18_6,5,1,0,0,0,0,38,91
10-HDA (worker control),Zoology,19,19_6,5,1,0,0,0,0,107,222
10-HDA (worker control),Garden,20,20_1,5,1,0,0,0,0,26,11
10-HDA (worker control),Garden,21,21_11,5,1,0,0,0,0,39,17
10-HDA (worker control),Garden,22,22_1,5,1,0,0,0,0,4,2
10-HDA (worker control),Zoology,23,23_9,5,1,0,0,0,0,5,9
10-HDA (worker control),Garden,24,24_10,5,1,0,0,0,0,59,605
10-HDA (worker control),Garden,25,25_9,5,1,0,0,0,0,54,55
10-HDA (worker control),Garden,26,26_11,4,1,0,0,0,0,31,101
10-HDA (worker control),Garden,28,28_6,4,1,0,0,0,0,59,467
10-HDA (worker control),Garden,29,29_3,5,1,0,0,0,0,22,54
10-HDA (worker control),Garden,30,30_5,5,1,0,0,0,0,42,87
10-HDA (worker control),Garden,31,31_11,5,1,0,0,0,0,25,231
10-HDA (worker control),Garden,33,33_7,5,1,0,0,0,0,18,32
10-HDA (worker control),Garden,34,34_7,5,1,0,0,0,0,13,2
10-HDA (worker control),Garden,35,35_9,5,1,0,0,0,0,14,13
HOB,Skylab,1,1_10,5,0,0,1,0,0,5,14
HOB,Skylab,2,2_10,5,0,0,1,0,0,69,62
HOB,Skylab,3,3_10,5,0,0,1,0,0,28,74
HOB,Zoology,4,4_11,5,0,0,1,0,0,46,416
HOB,Zoology,5,5_5,5,0,0,1,0,0,71,948
HOB,Zoology,6,6_3,5,0,0,1,0,0,96,178
HOB,Zoology,7,7_6,5,0,0,1,0,0,44,46
HOB,Zoology,8,8_4,5,0,0,1,0,0,60,160
HOB,Zoology,9,9_1,5,0,0,1,0,0,48,120
HOB,Skylab,10,10_10,5,0,0,1,0,0,43,105
HOB,Zoology,11,11_11,5,0,0,1,0,0,57,46
HOB,Skylab,12,12_3,5,0,0,1,0,0,39,77
HOB,Skylab,13,13_4,5,0,0,1,0,0,25,23
HOB,Zoology,14,14_4,5,0,0,1,0,0,44,110
HOB,Skylab,15,15_4,5,0,0,1,0,0,45,50
HOB,Skylab,16,16_2,4,0,0,1,0,0,42,31
HOB,Skylab,17,17_8,5,0,0,1,0,0,56,57
HOB,Zoology,19,19_9,5,0,0,1,0,0,48,109
HOB,Garden,20,20_4,5,0,0,1,0,0,18,18
HOB,Garden,21,21_10,5,0,0,1,0,0,95,253
HOB,Garden,22,22_12,5,0,0,1,0,0,29,412
HOB,Zoology,23,23_1,5,0,0,1,0,0,17,12
HOB,Garden,24,24_2,5,0,0,1,0,0,60,32
HOB,Garden,25,25_12,5,0,0,1,0,0,27,95
HOB,Garden,26,26_10,4,0,0,1,0,0,14,9
HOB,Zoology,27,27_4,5,0,0,1,0,0,33,41
HOB,Garden,28,28_5,4,0,0,1,0,0,34,21
HOB,Garden,29,29_2,5,0,0,1,0,0,32,22
HOB,Garden,31,31_10,5,0,0,1,0,0,18,40
HOB,Garden,33,33_9,5,0,0,1,0,0,25,35
HOB,Garden,34,34_6,5,0,0,1,0,0,16,18
HOB,Garden,35,35_12,5,0,0,1,0,0,0,0
HVA,Skylab,1,1_9,5,0,1,0,0,0,210,228
HVA,Skylab,2,2_9,5,0,1,0,0,0,38,166
HVA,Skylab,3,3_9,5,0,1,0,0,0,28,55
HVA,Zoology,4,4_12,5,0,1,0,0,0,46,2404
HVA,Zoology,5,5_11,5,0,1,0,0,0,41,73
HVA,Zoology,6,6_4,5,0,1,0,0,0,64,57
HVA,Zoology,7,7_5,5,0,1,0,0,0,63,164
HVA,Zoology,8,8_11,5,0,1,0,0,0,66,200
HVA,Zoology,9,9_10,5,0,1,0,0,0,64,141
HVA,Skylab,10,10_9,5,0,1,0,0,0,60,230
HVA,Zoology,11,11_12,5,0,1,0,0,0,102,175
HVA,Skylab,12,12_4,5,0,1,0,0,0,21,167
HVA,Skylab,13,13_11,5,0,1,0,0,0,29,17
HVA,Zoology,14,14_3,5,0,1,0,0,0,29,25
HVA,Skylab,15,15_9,5,0,1,0,0,0,35,87
HVA,Skylab,16,16_1,4,0,1,0,0,0,16,31
HVA,Skylab,17,17_10,5,0,1,0,0,0,20,34
HVA,Zoology,18,18_2,5,0,1,0,0,0,44,103
HVA,Zoology,19,19_2,5,0,1,0,0,0,32,47
HVA,Garden,20,20_3,5,0,1,0,0,0,23,25
HVA,Garden,21,21_9,5,0,1,0,0,0,28,58
HVA,Garden,22,22_11,5,0,1,0,0,0,55,144
HVA,Zoology,23,23_2,5,0,1,0,0,0,38,66
HVA,Garden,24,24_5,5,0,1,0,0,0,63,30
HVA,Garden,25,25_6,5,0,1,0,0,0,31,25
HVA,Garden,26,26_9,4,0,1,0,0,0,35,93
HVA,Garden,28,28_7,4,0,1,0,0,0,25,5
HVA,Garden,29,29_1,5,0,1,0,0,0,23,630
HVA,Garden,31,31_9,5,0,1,0,0,0,24,35
HVA,Garden,33,33_1,5,0,1,0,0,0,19,1304
HVA,Garden,33,33_6,5,0,1,0,0,0,21,26
HVA,Garden,34,34_5,5,0,1,0,0,0,20,31
HVA,Garden,35,35_11,5,0,1,0,0,0,16,64
9-HDA,Skylab,1,1_3,5,0,0,0,1,0,47,101
9-HDA,Skylab,2,2_3,5,0,0,0,1,0,37,62
9-HDA,Skylab,3,3_2,5,0,0,0,1,0,48,730
9-HDA,Zoology,4,4_7,5,0,0,0,1,0,4,11
9-HDA,Zoology,5,5_12,5,0,0,0,1,0,32,50
9-HDA,Zoology,6,6_10,5,0,0,0,1,0,47,35
9-HDA,Zoology,7,7_4,5,0,0,0,1,0,41,29
9-HDA,Zoology,8,8_9,5,0,0,0,1,0,40,36
9-HDA,Zoology,9,9_12,5,0,0,0,1,0,51,54
9-HDA,Skylab,10,10_3,5,0,0,0,1,0,60,139
9-HDA,Zoology,11,11_2,5,0,0,0,1,0,66,100
9-HDA,Skylab,12,12_10,5,0,0,0,1,0,48,214
9-HDA,Skylab,13,13_9,5,0,0,0,1,0,42,82
9-HDA,Zoology,14,14_10,5,0,0,0,1,0,78,139
9-HDA,Skylab,15,15_5,5,0,0,0,1,0,89,189
9-HDA,Skylab,16,16_12,4,0,0,0,1,0,30,63
9-HDA,Skylab,17,17_12,5,0,0,0,1,0,50,66
9-HDA,Zoology,18,18_10,5,0,0,0,1,0,68,989
9-HDA,Zoology,19,19_3,5,0,0,0,1,0,28,57
9-HDA,Garden,20,20_9,5,0,0,0,1,0,32,65
9-HDA,Garden,21,21_7,5,0,0,0,1,0,34,29
9-HDA,Garden,22,22_7,5,0,0,0,1,0,11,48
9-HDA,Zoology,23,23_12,5,0,0,0,1,0,18,366
9-HDA,Garden,25,25_4,5,0,0,0,1,0,35,42
9-HDA,Garden,26,26_3,4,0,0,0,1,0,42,47
9-HDA,Zoology,27,27_9,5,0,0,0,1,0,68,47
9-HDA,Garden,28,28_12,4,0,0,0,1,0,57,42
9-HDA,Garden,29,29_7,5,0,0,0,1,0,19,12
9-HDA,Garden,30,30_10,5,0,0,0,1,0,43,45
9-HDA,Garden,33,33_8,5,0,0,0,1,0,38,112
9-HDA,Garden,34,34_11,5,0,0,0,1,0,36,33
9-HDA,Garden,35,35_5,5,0,0,0,1,0,2,0
9-ODA,Skylab,1,1_2,5,0,0,0,0,1,97,550
9-ODA,Skylab,2,2_2,5,0,0,0,0,1,72,177
9-ODA,Skylab,3,3_5,5,0,0,0,0,1,60,318
9-ODA,Zoology,4,4_6,5,0,0,0,0,1,91,645
9-ODA,Zoology,5,5_8,5,0,0,0,0,1,94,380
9-ODA,Zoology,6,6_11,5,0,0,0,0,1,70,662
9-ODA,Zoology,7,7_3,5,0,0,0,0,1,35,65
9-ODA,Zoology,8,8_5,5,0,0,0,0,1,72,135
9-ODA,Zoology,9,9_8,5,0,0,0,0,1,90,432
9-ODA,Skylab,10,10_2,5,0,0,0,0,1,55,65
9-ODA,Zoology,11,11_3,5,0,0,0,0,1,68,519
9-ODA,Skylab,12,12_11,5,0,0,0,0,1,35,53
9-ODA,Skylab,13,13_5,5,0,0,0,0,1,32,77
9-ODA,Zoology,14,14_8,5,0,0,0,0,1,52,79
9-ODA,Skylab,15,15_10,5,0,0,0,0,1,48,143
9-ODA,Skylab,16,16_10,4,0,0,0,0,1,26,46
9-ODA,Skylab,17,17_6,5,0,0,0,0,1,36,179
9-ODA,Zoology,18,18_11,5,0,0,0,0,1,26,69
9-ODA,Zoology,19,19_4,5,0,0,0,0,1,25,15
9-ODA,Garden,20,20_12,5,0,0,0,0,1,42,131
9-ODA,Garden,21,21_6,5,0,0,0,0,1,33,1166
9-ODA,Garden,22,22_6,5,0,0,0,0,1,17,1600
9-ODA,Zoology,23,23_4,5,0,0,0,0,1,73,361
9-ODA,Garden,24,24_6,5,0,0,0,0,1,90,700
9-ODA,Garden,25,25_3,5,0,0,0,0,1,48,106
9-ODA,Garden,26,26_2,4,0,0,0,0,1,48,117
9-ODA,Zoology,27,27_5,5,0,0,0,0,1,51,51
9-ODA,Garden,28,28_11,4,0,0,0,0,1,97,768
9-ODA,Garden,29,29_6,5,0,0,0,0,1,30,19
9-ODA,Garden,30,30_9,5,0,0,0,0,1,39,69
9-ODA,Garden,31,31_2,5,0,0,0,0,1,22,50
9-ODA,Zoology,32,32_11,5,0,0,0,0,1,60,66
9-ODA,Garden,33,33_4,5,0,0,0,0,1,34,11
9-ODA,Garden,34,34_10,5,0,0,0,0,1,39,220
9-ODA,Garden,35,35_2,5,0,0,0,0,1,18,13
HOB and HVA,Skylab,1,1_4,5,0,1,1,0,0,54,156
HOB and HVA,Skylab,2,2_4,5,0,1,1,0,0,25,17
HOB and HVA,Zoology,4,4_8,5,0,1,1,0,0,72,326
HOB and HVA,Zoology,5,5_3,5,0,1,1,0,0,46,50
HOB and HVA,Zoology,6,6_9,5,0,1,1,0,0,62,137
HOB and HVA,Zoology,7,7_9,5,0,1,1,0,0,140,310
HOB and HVA,Zoology,8,8_2,5,0,1,1,0,0,71,99
HOB and HVA,Zoology,9,9_3,5,0,1,1,0,0,38,42
HOB and HVA,Skylab,10,10_4,5,0,1,1,0,0,84,1257
HOB and HVA,Zoology,11,11_1,5,0,1,1,0,0,72,98
HOB and HVA,Skylab,13,13_2,5,0,1,1,0,0,30,107
HOB and HVA,Zoology,14,14_12,5,0,1,1,0,0,30,39
HOB and HVA,Skylab,15,15_7,5,0,1,1,0,0,45,60
HOB and HVA,Skylab,16,16_11,4,0,1,1,0,0,20,25
HOB and HVA,Skylab,17,17_11,5,0,1,1,0,0,41,49
HOB and HVA,Zoology,18,18_7,5,0,1,1,0,0,27,60
HOB and HVA,Zoology,19,19_1,5,0,1,1,0,0,83,476
HOB and HVA,Garden,20,20_10,5,0,1,1,0,0,37,23
HOB and HVA,Garden,21,21_8,5,0,1,1,0,0,34,64
HOB and HVA,Garden,22,22_8,5,0,1,1,0,0,26,73
HOB and HVA,Zoology,23,23_11,5,0,1,1,0,0,48,289
HOB and HVA,Garden,24,24_8,5,0,1,1,0,0,42,52
HOB and HVA,Garden,25,25_8,5,0,1,1,0,0,27,54
HOB and HVA,Garden,26,26_4,4,0,1,1,0,0,33,44
HOB and HVA,Garden,28,28_8,4,0,1,1,0,0,32,94
HOB and HVA,Garden,29,29_8,5,0,1,1,0,0,33,46
HOB and HVA,Garden,30,30_12,5,0,1,1,0,0,33,61
HOB and HVA,Garden,31,31_4,5,0,1,1,0,0,41,75
HOB and HVA,Zoology,32,32_12,5,0,1,1,0,0,22,32
HOB and HVA,Garden,34,34_12,5,0,1,1,0,0,11,5
HOB and HVA,Garden,35,35_6,5,0,1,1,0,0,18,61
9-HDA and HOB,Skylab,1,1_6,5,0,0,1,1,0,54,69
9-HDA and HOB,Skylab,2,2_6,5,0,0,1,1,0,56,191
9-HDA and HOB,Skylab,3,3_8,5,0,0,1,1,0,55,127
9-HDA and HOB,Zoology,4,4_2,5,0,0,1,1,0,4,13
9-HDA and HOB,Zoology,5,5_7,5,0,0,1,1,0,51,242
9-HDA and HOB,Zoology,6,6_7,5,0,0,1,1,0,67,479
9-HDA and HOB,Zoology,7,7_1,5,0,0,1,1,0,81,181
9-HDA and HOB,Zoology,8,8_10,5,0,0,1,1,0,92,138
9-HDA and HOB,Zoology,9,9_11,5,0,0,1,1,0,60,109
9-HDA and HOB,Skylab,10,10_6,5,0,0,1,1,0,94,568
9-HDA and HOB,Zoology,11,11_7,5,0,0,1,1,0,81,193
9-HDA and HOB,Skylab,13,13_10,5,0,0,1,1,0,42,181
9-HDA and HOB,Zoology,14,14_2,5,0,0,1,1,0,26,21
9-HDA and HOB,Skylab,15,15_6,5,0,0,1,1,0,36,67
9-HDA and HOB,Skylab,16,16_4,4,0,0,1,1,0,6,4
9-HDA and HOB,Skylab,17,17_3,5,0,0,1,1,0,55,169
9-HDA and HOB,Zoology,18,18_8,5,0,0,1,1,0,41,1447
9-HDA and HOB,Zoology,19,19_5,5,0,0,1,1,0,58,207
9-HDA and HOB,Garden,20,20_8,5,0,0,1,1,0,20,14
9-HDA and HOB,Garden,21,21_2,5,0,0,1,1,0,25,31
9-HDA and HOB,Garden,22,22_10,5,0,0,1,1,0,14,136
9-HDA and HOB,Zoology,23,23_3,5,0,0,1,1,0,11,11
9-HDA and HOB,Garden,24,24_3,5,0,0,1,1,0,80,50
9-HDA and HOB,Garden,25,25_5,5,0,0,1,1,0,33,67
9-HDA and HOB,Garden,26,26_6,4,0,0,1,1,0,39,15
9-HDA and HOB,Garden,28,28_9,4,0,0,1,1,0,24,20
9-HDA and HOB,Garden,29,29_10,5,0,0,1,1,0,31,54
9-HDA and HOB,Garden,33,33_11,5,0,0,1,1,0,20,3
9-HDA and HOB,Garden,34,34_2,5,0,0,1,1,0,22,10
9-HDA and HOB,Garden,35,35_4,5,0,0,1,1,0,11,1
9-HDA and HVA,Skylab,1,1_5,5,0,1,0,1,0,46,124
9-HDA and HVA,Skylab,2,2_5,5,0,1,0,1,0,26,69
9-HDA and HVA,Skylab,3,3_1,5,0,1,0,1,0,49,265
9-HDA and HVA,Zoology,4,4_1,5,0,1,0,1,0,89,139
9-HDA and HVA,Zoology,5,5_10,5,0,1,0,1,0,74,1396
9-HDA and HVA,Zoology,6,6_8,5,0,1,0,1,0,71,182
9-HDA and HVA,Zoology,7,7_10,5,0,1,0,1,0,75,215
9-HDA and HVA,Zoology,8,8_6,5,0,1,0,1,0,53,76
9-HDA and HVA,Zoology,9,9_7,5,0,1,0,1,0,52,86
9-HDA and HVA,Skylab,10,10_5,5,0,1,0,1,0,34,92
9-HDA and HVA,Zoology,11,11_8,5,0,1,0,1,0,95,221
9-HDA and HVA,Skylab,12,12_8,5,0,1,0,1,0,46,1151
9-HDA and HVA,Skylab,13,13_6,5,0,1,0,1,0,44,235
9-HDA and HVA,Zoology,14,14_1,5,0,1,0,1,0,31,42
9-HDA and HVA,Skylab,15,15_11,5,0,1,0,1,0,24,28
9-HDA and HVA,Skylab,16,16_3,4,0,1,0,1,0,30,53
9-HDA and HVA,Skylab,17,17_5,5,0,1,0,1,0,45,148
9-HDA and HVA,Zoology,18,18_3,5,0,1,0,1,0,29,665
9-HDA and HVA,Zoology,19,19_11,5,0,1,0,1,0,62,90
9-HDA and HVA,Garden,20,20_7,5,0,1,0,1,0,18,14
9-HDA and HVA,Garden,21,21_1,5,0,1,0,1,0,35,636
9-HDA and HVA,Garden,22,22_9,5,0,1,0,1,0,50,1168
9-HDA and HVA,Zoology,23,23_5,5,0,1,0,1,0,55,97
9-HDA and HVA,Garden,24,24_1,5,0,1,0,1,0,54,30
9-HDA and HVA,Garden,25,25_10,5,0,1,0,1,0,32,56
9-HDA and HVA,Garden,26,26_5,4,0,1,0,1,0,26,1203
9-HDA and HVA,Zoology,27,27_6,5,0,1,0,1,0,27,22
9-HDA and HVA,Garden,28,28_3,4,0,1,0,1,0,24,15
9-HDA and HVA,Garden,29,29_9,5,0,1,0,1,0,52,62
9-HDA and HVA,Garden,31,31_5,5,0,1,0,1,0,20,580
9-HDA and HVA,Zoology,32,32_10,5,0,1,0,1,0,47,245
9-HDA and HVA,Garden,33,33_10,5,0,1,0,1,0,31,15
9-HDA and HVA,Garden,34,34_1,5,0,1,0,1,0,29,603
9-HDA and HVA,Garden,35,35_3,5,0,1,0,1,0,4,0
9-ODA and HOB,Skylab,1,1_8,5,0,0,1,0,1,49,34
9-ODA and HOB,Skylab,2,2_8,5,0,0,1,0,1,49,1220
9-ODA and HOB,Zoology,4,4_4,5,0,0,1,0,1,61,224
9-ODA and HOB,Zoology,5,5_1,5,0,0,1,0,1,69,236
9-ODA and HOB,Zoology,6,6_5,5,0,0,1,0,1,97,130
9-ODA and HOB,Zoology,7,7_12,5,0,0,1,0,1,63,85
9-ODA and HOB,Zoology,8,8_7,5,0,0,1,0,1,92,1336
9-ODA and HOB,Zoology,9,9_6,5,0,0,1,0,1,62,54
9-ODA and HOB,Skylab,10,10_8,5,0,0,1,0,1,103,999
9-ODA and HOB,Zoology,11,11_5,5,0,0,1,0,1,116,299
9-ODA and HOB,Skylab,12,12_5,5,0,0,1,0,1,42,64
9-ODA and HOB,Skylab,13,13_7,5,0,0,1,0,1,37,1398
9-ODA and HOB,Zoology,14,14_9,5,0,0,1,0,1,58,64
9-ODA and HOB,Skylab,15,15_1,5,0,0,1,0,1,32,74
9-ODA and HOB,Skylab,16,16_6,4,0,0,1,0,1,54,268
9-ODA and HOB,Skylab,17,17_2,5,0,0,1,0,1,40,57
9-ODA and HOB,Zoology,18,18_12,5,0,0,1,0,1,19,23
9-ODA and HOB,Zoology,19,19_10,5,0,0,1,0,1,51,86
9-ODA and HOB,Garden,20,20_6,5,0,0,1,0,1,49,81
9-ODA and HOB,Garden,21,21_4,5,0,0,1,0,1,50,1167
9-ODA and HOB,Garden,22,22_4,5,0,0,1,0,1,29,1259
9-ODA and HOB,Zoology,23,23_10,5,0,0,1,0,1,26,874
9-ODA and HOB,Garden,24,24_12,5,0,0,1,0,1,50,78
9-ODA and HOB,Garden,25,25_2,5,0,0,1,0,1,29,69
9-ODA and HOB,Garden,26,26_8,4,0,0,1,0,1,44,47
9-ODA and HOB,Zoology,27,27_7,5,0,0,1,0,1,81,215
9-ODA and HOB,Garden,29,29_12,5,0,0,1,0,1,18,1525
9-ODA and HOB,Garden,30,30_8,5,0,0,1,0,1,40,51
9-ODA and HOB,Garden,31,31_8,5,0,0,1,0,1,35,107
9-ODA and HOB,Garden,33,33_5,5,0,0,1,0,1,30,105
9-ODA and HOB,Garden,34,34_4,5,0,0,1,0,1,21,20
9-ODA and HOB,Garden,35,35_8,5,0,0,1,0,1,40,676
9-ODA and HVA,Skylab,1,1_7,5,0,1,0,0,1,124,353
9-ODA and HVA,Skylab,2,2_7,5,0,1,0,0,1,41,145
9-ODA and HVA,Skylab,3,3_7,5,0,1,0,0,1,65,648
9-ODA and HVA,Zoology,4,4_3,5,0,1,0,0,1,76,424
9-ODA and HVA,Zoology,5,5_4,5,0,1,0,0,1,76,78
9-ODA and HVA,Zoology,6,6_6,5,0,1,0,0,1,53,53
9-ODA and HVA,Zoology,7,7_11,5,0,1,0,0,1,39,48
9-ODA and HVA,Zoology,8,8_3,5,0,1,0,0,1,51,723
9-ODA and HVA,Zoology,9,9_2,5,0,1,0,0,1,100,129
9-ODA and HVA,Skylab,10,10_7,5,0,1,0,0,1,53,223
9-ODA and HVA,Zoology,11,11_6,5,0,1,0,0,1,80,151
9-ODA and HVA,Skylab,12,12_6,5,0,1,0,0,1,40,52
9-ODA and HVA,Skylab,13,13_3,5,0,1,0,0,1,38,240
9-ODA and HVA,Zoology,14,14_7,5,0,1,0,0,1,40,603
9-ODA and HVA,Skylab,15,15_8,5,0,1,0,0,1,68,277
9-ODA and HVA,Skylab,16,16_5,4,0,1,0,0,1,66,1616
9-ODA and HVA,Skylab,17,17_1,5,0,1,0,0,1,72,86
9-ODA and HVA,Zoology,18,18_5,5,0,1,0,0,1,42,144
9-ODA and HVA,Zoology,19,19_8,5,0,1,0,0,1,64,152
9-ODA and HVA,Garden,20,20_5,5,0,1,0,0,1,48,339
9-ODA and HVA,Garden,21,21_3,5,0,1,0,0,1,55,792
9-ODA and HVA,Garden,22,22_3,5,0,1,0,0,1,59,275
9-ODA and HVA,Zoology,23,23_6,5,0,1,0,0,1,52,408
9-ODA and HVA,Garden,24,24_7,5,0,1,0,0,1,25,55
9-ODA and HVA,Garden,25,25_11,5,0,1,0,0,1,70,187
9-ODA and HVA,Garden,26,26_7,4,0,1,0,0,1,49,878
9-ODA and HVA,Garden,28,28_10,4,0,1,0,0,1,15,104
9-ODA and HVA,Garden,29,29_11,5,0,1,0,0,1,18,40
9-ODA and HVA,Garden,30,30_7,5,0,1,0,0,1,29,108
9-ODA and HVA,Garden,31,31_7,5,0,1,0,0,1,38,32
9-ODA and HVA,Zoology,32,32_7,5,0,1,0,0,1,22,10
9-ODA and HVA,Garden,33,33_3,5,0,1,0,0,1,11,41
9-ODA and HVA,Garden,34,34_3,5,0,1,0,0,1,14,181
9-ODA and HVA,Garden,35,35_7,5,0,1,0,0,1,7,4
9-ODA and 9-HDA,Skylab,1,1_1,4,0,0,0,1,1,54,76
9-ODA and 9-HDA,Skylab,2,2_1,5,0,0,0,1,1,33,150
9-ODA and 9-HDA,Skylab,3,3_6,5,0,0,0,1,1,42,138
9-ODA and 9-HDA,Zoology,4,4_5,5,0,0,0,1,1,30,167
9-ODA and 9-HDA,Zoology,5,5_9,5,0,0,0,1,1,101,193
9-ODA and 9-HDA,Zoology,6,6_12,5,0,0,0,1,1,64,683
9-ODA and 9-HDA,Zoology,7,7_2,5,0,0,0,1,1,67,183
9-ODA and 9-HDA,Zoology,8,8_1,5,0,0,0,1,1,60,140
9-ODA and 9-HDA,Zoology,9,9_4,5,0,0,0,1,1,60,107
9-ODA and 9-HDA,Skylab,10,10_1,5,0,0,0,1,1,33,100
9-ODA and 9-HDA,Zoology,11,11_4,5,0,0,0,1,1,52,177
9-ODA and 9-HDA,Skylab,12,12_12,5,0,0,0,1,1,44,1127
9-ODA and 9-HDA,Skylab,13,13_1,5,0,0,0,1,1,43,95
9-ODA and 9-HDA,Zoology,14,14_11,5,0,0,0,1,1,38,53
9-ODA and 9-HDA,Skylab,15,15_12,5,0,0,0,1,1,99,308
9-ODA and 9-HDA,Skylab,16,16_9,4,0,0,0,1,1,34,30
9-ODA and 9-HDA,Skylab,17,17_7,5,0,0,0,1,1,68,78
9-ODA and 9-HDA,Zoology,18,18_4,5,0,0,0,1,1,39,87
9-ODA and 9-HDA,Zoology,19,19_12,5,0,0,0,1,1,81,91
9-ODA and 9-HDA,Garden,20,20_11,5,0,0,0,1,1,22,15
9-ODA and 9-HDA,Garden,21,21_5,5,0,0,0,1,1,23,38
9-ODA and 9-HDA,Garden,22,22_5,5,0,0,0,1,1,29,187
9-ODA and 9-HDA,Zoology,23,23_8,5,0,0,0,1,1,54,946
9-ODA and 9-HDA,Garden,24,24_9,5,0,0,0,1,1,7,373
9-ODA and 9-HDA,Garden,25,25_1,5,0,0,0,1,1,28,66
9-ODA and 9-HDA,Garden,26,26_1,4,0,0,0,1,1,30,314
9-ODA and 9-HDA,Garden,28,28_1,4,0,0,0,1,1,36,20
9-ODA and 9-HDA,Garden,29,29_5,5,0,0,0,1,1,16,22
9-ODA and 9-HDA,Garden,30,30_2,5,0,0,0,1,1,31,80
9-ODA and 9-HDA,Garden,31,31_1,5,0,0,0,1,1,116,424
9-ODA and 9-HDA,Zoology,32,32_3,5,0,0,0,1,1,37,247
9-ODA and 9-HDA,Garden,33,33_12,5,0,0,0,1,1,65,450
9-ODA and 9-HDA,Garden,34,34_9,5,0,0,0,1,1,37,64
9-ODA and 9-HDA,Garden,35,35_1,5,0,0,0,1,1,9,1
